url,host,section,subsection,depth,slug,lastmod,from_sitemap,evidence
https://www.braze.com/resources/articles/summer-prep-for-holiday-marketing,www.braze.com,resources,articles,3,summer-prep-for-holiday-marketing,2019-08-05,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/sunnyside-sms-80-percent-daily-active-usage,www.braze.com,resources,articles,3,sunnyside-sms-80-percent-daily-active-usage,2020-07-21,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/sunnyside-sms-marketing,www.braze.com,resources,articles,3,sunnyside-sms-marketing,2020-06-17,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/super-bowl-data-app-use,www.braze.com,resources,articles,3,super-bowl-data-app-use,2017-01-11,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/supply-chain-delays-spur-early-christmas-shopping-for-45-of-uk-consumers,www.braze.com,resources,articles,3,supply-chain-delays-spur-early-christmas-shopping-for-45-of-uk-consumers,2021-10-26,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/sxsw-2024-in-game-and-digital-entertainment,www.braze.com,resources,articles,3,sxsw-2024-in-game-and-digital-entertainment,2024-04-08,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/sxsw-recap-how-to-entertain-and-retain-gamers-in-2022,www.braze.com,resources,articles,3,sxsw-recap-how-to-entertain-and-retain-gamers-in-2022,2022-03-21,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/take-your-mobile-marketing-global-with-appboy-internationalization,www.braze.com,resources,articles,3,take-your-mobile-marketing-global-with-appboy-internationalization,2015-06-02,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/tales-from-hack-day-app-group-search,www.braze.com,resources,articles,3,tales-from-hack-day-app-group-search,2021-08-05,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/tales-from-hack-day-braze-lead-product-designer-sarah-wilson-and-senior-software-engineer-camden-reslink-on-testing-a-drag-and-drop-in-app-message-editor,www.braze.com,resources,articles,3,tales-from-hack-day-braze-lead-product-designer-sarah-wilson-and-senior-software-engineer-camden-reslink-on-testing-a-drag-and-drop-in-app-message-editor,2022-12-06,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/tales-from-hack-day-braze-senior-product-designer-yuna-akazawa-on-widgets-apis-and-the-two-kinds-of-hack-day-projects,www.braze.com,resources,articles,3,tales-from-hack-day-braze-senior-product-designer-yuna-akazawa-on-widgets-apis-and-the-two-kinds-of-hack-day-projects,2021-07-15,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/tales-from-hack-day-braze-senior-software-engineer-bryan-logan-on-building-a-roku-survey-proof-of-concept,www.braze.com,resources,articles,3,tales-from-hack-day-braze-senior-software-engineer-bryan-logan-on-building-a-roku-survey-proof-of-concept,2022-05-31,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/tales-from-hack-day-braze-senior-software-engineer-hal-anil-calculates-the-tax-impact-of-exercising-options,www.braze.com,resources,articles,3,tales-from-hack-day-braze-senior-software-engineer-hal-anil-calculates-the-tax-impact-of-exercising-options,2022-07-15,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/tales-from-hack-day-braze-software-engineering-manager-derek-schultz-on-campaign-comments,www.braze.com,resources,articles,3,tales-from-hack-day-braze-software-engineering-manager-derek-schultz-on-campaign-comments,2023-01-06,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/tales-from-hack-day-building-braze-the-game-for-the-atari-2600,www.braze.com,resources,articles,3,tales-from-hack-day-building-braze-the-game-for-the-atari-2600,2021-09-02,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/tales-from-hack-day-how-braze-senior-software-engineer-john-parsons-helped-build-the-torchie-thanksbot-during-his-first-hack-day,www.braze.com,resources,articles,3,tales-from-hack-day-how-braze-senior-software-engineer-john-parsons-helped-build-the-torchie-thanksbot-during-his-first-hack-day,2022-07-11,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/talking-saas-with-braze-ceo-bill-magnuson,www.braze.com,resources,articles,3,talking-saas-with-braze-ceo-bill-magnuson,2020-08-21,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/tech-ecosystems-martech-stacks-overview,www.braze.com,resources,articles,3,tech-ecosystems-martech-stacks-overview,2025-03-06,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/tech-for-black-founders,www.braze.com,resources,articles,3,tech-for-black-founders,2020-06-18,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/tech-for-black-founders-2022-expansion,www.braze.com,resources,articles,3,tech-for-black-founders-2022-expansion,2022-02-08,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/tell-brand-story-3-tips-connecting-better-customers,www.braze.com,resources,articles,3,tell-brand-story-3-tips-connecting-better-customers,2016-01-06,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/texas-senate-bill-140-sms-mms-rcs-marketing,www.braze.com,resources,articles,3,texas-senate-bill-140-sms-mms-rcs-marketing,2025-09-09,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/that-first-summer-job-part-three,www.braze.com,resources,articles,3,that-first-summer-job-part-three,2020-08-27,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/that-first-summer-job-part-two,www.braze.com,resources,articles,3,that-first-summer-job-part-two,2020-08-06,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/that-first-summer-job-series-1,www.braze.com,resources,articles,3,that-first-summer-job-series-1,2020-07-20,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-2021-state-of-customer-engagement-in-europe,www.braze.com,resources,articles,3,the-2021-state-of-customer-engagement-in-europe,2021-03-29,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-2021-state-of-customer-engagement-in-north-america,www.braze.com,resources,articles,3,the-2021-state-of-customer-engagement-in-north-america,2021-03-18,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-3-key-types-of-api-messaging-campaigns,www.braze.com,resources,articles,3,the-3-key-types-of-api-messaging-campaigns,2020-03-12,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-attribution-dilemma,www.braze.com,resources,articles,3,the-attribution-dilemma,2025-09-30,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-avoidable-end-of-a-customer-relationship,www.braze.com,resources,articles,3,the-avoidable-end-of-a-customer-relationship,2019-09-18,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-benefits-of-adding-whatsapp-to-your-marketing-mix,www.braze.com,resources,articles,3,the-benefits-of-adding-whatsapp-to-your-marketing-mix,2023-05-18,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-best-app-marketing-happening-at-sxsw-2016,www.braze.com,resources,articles,3,the-best-app-marketing-happening-at-sxsw-2016,2016-03-17,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-best-push-campaigns-with-braze,www.braze.com,resources,articles,3,the-best-push-campaigns-with-braze,2020-05-21,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-braze-customer-engagement-index,www.braze.com,resources,articles,3,the-braze-customer-engagement-index,2021-04-28,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-braze-for-social-impact-fund,www.braze.com,resources,articles,3,the-braze-for-social-impact-fund,2022-11-29,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-braze-predictive-suite,www.braze.com,resources,articles,3,the-braze-predictive-suite,2021-09-01,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-canvas-of-tomorrow-where-were-taking-our-customer-journey-builder-in-2020-and-beyond,www.braze.com,resources,articles,3,the-canvas-of-tomorrow-where-were-taking-our-customer-journey-builder-in-2020-and-beyond,2020-01-27,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-complete-guide-to-whatsapp-marketing,www.braze.com,resources,articles,3,the-complete-guide-to-whatsapp-marketing,2024-02-13,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-customer-journey-has-become-one-bad-trip,www.braze.com,resources,articles,3,the-customer-journey-has-become-one-bad-trip,2021-08-04,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-discount-dilemma,www.braze.com,resources,articles,3,the-discount-dilemma,2025-11-24,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-dos-and-donts-of-customer-app-ratings,www.braze.com,resources,articles,3,the-dos-and-donts-of-customer-app-ratings,2021-05-25,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-emotional-moments-that-drive-customer-engagement-infographic,www.braze.com,resources,articles,3,the-emotional-moments-that-drive-customer-engagement-infographic,2020-01-16,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-era-of-digital-reset,www.braze.com,resources,articles,3,the-era-of-digital-reset,2020-08-05,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-full-potential-of-data-is-more-promising-than-ever,www.braze.com,resources,articles,3,the-full-potential-of-data-is-more-promising-than-ever,2024-06-11,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-future-of-experimentation,www.braze.com,resources,articles,3,the-future-of-experimentation,2021-08-06,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-future-of-predictive-marketing,www.braze.com,resources,articles,3,the-future-of-predictive-marketing,2021-05-21,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-future-of-the-mobile-economy-3-big-trends-from-davos,www.braze.com,resources,articles,3,the-future-of-the-mobile-economy-3-big-trends-from-davos,2016-01-26,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-future-of-web-messaging,www.braze.com,resources,articles,3,the-future-of-web-messaging,2021-02-12,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-half-life-of-customer-data,www.braze.com,resources,articles,3,the-half-life-of-customer-data,2019-10-15,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-hipaa-difference,www.braze.com,resources,articles,3,the-hipaa-difference,2020-02-20,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-humanity-difference,www.braze.com,resources,articles,3,the-humanity-difference,2018-10-31,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-impact-of-covid-19-on-the-uk-retail-space,www.braze.com,resources,articles,3,the-impact-of-covid-19-on-the-uk-retail-space,2020-10-07,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-impact-of-ios-15-focus-mode-on-customer-engagement,www.braze.com,resources,articles,3,the-impact-of-ios-15-focus-mode-on-customer-engagement,2022-10-18,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-importance-of-mobile-marketing,www.braze.com,resources,articles,3,the-importance-of-mobile-marketing,2016-01-07,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-ins-and-outs-of-building-braze-native-mms,www.braze.com,resources,articles,3,the-ins-and-outs-of-building-braze-native-mms,2021-02-19,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-marketers-holiday-gif-guide,www.braze.com,resources,articles,3,the-marketers-holiday-gif-guide,2015-12-01,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-marketers-perspective-keeping-data-relevant-with-torchie-awards-rising-star-paul-cater,www.braze.com,resources,articles,3,the-marketers-perspective-keeping-data-relevant-with-torchie-awards-rising-star-paul-cater,2020-02-24,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-new-apple-opt-out,www.braze.com,resources,articles,3,the-new-apple-opt-out,2020-10-01,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-on-demand-mindset,www.braze.com,resources,articles,3,the-on-demand-mindset,2019-12-13,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-pandemic-effect-how-covid-19-is-reshaping-retail-in-apac,www.braze.com,resources,articles,3,the-pandemic-effect-how-covid-19-is-reshaping-retail-in-apac,2020-09-30,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-passion-issue,www.braze.com,resources,articles,3,the-passion-issue,2018-10-31,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-personalization-principle,www.braze.com,resources,articles,3,the-personalization-principle,2015-12-15,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-power-of-certifications-a-proven-vehicle-for-career-capital,www.braze.com,resources,articles,3,the-power-of-certifications-a-proven-vehicle-for-career-capital,2021-04-26,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-power-of-ecommerce-merchandising-a-comprehensive-guide-for-marketers,www.braze.com,resources,articles,3,the-power-of-ecommerce-merchandising-a-comprehensive-guide-for-marketers,2024-05-24,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-powerful-impact-of-using-whatsapp-for-customer-engagement,www.braze.com,resources,articles,3,the-powerful-impact-of-using-whatsapp-for-customer-engagement,2024-05-21,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-road-to-sms-marketing-boost-engagement-with-time-sensitive-messaging,www.braze.com,resources,articles,3,the-road-to-sms-marketing-boost-engagement-with-time-sensitive-messaging,2020-09-18,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-road-to-sms-marketing-driving-stronger-channel-engagement-with-segmentation,www.braze.com,resources,articles,3,the-road-to-sms-marketing-driving-stronger-channel-engagement-with-segmentation,2020-09-11,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-roi-of-ai,www.braze.com,resources,articles,3,the-roi-of-ai,2026-01-26,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-secrets-of-customer-engagement,www.braze.com,resources,articles,3,the-secrets-of-customer-engagement,2024-03-05,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-shifting-retail-landscape-and-how-marketers-should-react,www.braze.com,resources,articles,3,the-shifting-retail-landscape-and-how-marketers-should-react,2021-02-25,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-six-pillars-of-braze-alloys-advertising-technologies,www.braze.com,resources,articles,3,the-six-pillars-of-braze-alloys-advertising-technologies,2020-01-22,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-six-pillars-of-braze-alloys-data-augmentation,www.braze.com,resources,articles,3,the-six-pillars-of-braze-alloys-data-augmentation,2020-01-13,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-six-pillars-of-braze-alloys-data-infrastructure-agility,www.braze.com,resources,articles,3,the-six-pillars-of-braze-alloys-data-infrastructure-agility,2019-11-25,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-six-pillars-of-braze-alloys-insights,www.braze.com,resources,articles,3,the-six-pillars-of-braze-alloys-insights,2019-12-09,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-state-of-customer-engagement-for-financial-services-brands-in-2022,www.braze.com,resources,articles,3,the-state-of-customer-engagement-for-financial-services-brands-in-2022,2022-03-17,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-state-of-customer-engagement-for-financial-services-brands-in-2023,www.braze.com,resources,articles,3,the-state-of-customer-engagement-for-financial-services-brands-in-2023,2023-04-26,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-state-of-customer-engagement-for-health-and-wellness-brands-in-2022,www.braze.com,resources,articles,3,the-state-of-customer-engagement-for-health-and-wellness-brands-in-2022,2022-03-31,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-state-of-customer-engagement-for-health-and-wellness-brands-in-2023,www.braze.com,resources,articles,3,the-state-of-customer-engagement-for-health-and-wellness-brands-in-2023,2023-04-19,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-state-of-customer-engagement-for-media-and-entertainment-brands-in-2023,www.braze.com,resources,articles,3,the-state-of-customer-engagement-for-media-and-entertainment-brands-in-2023,2023-05-17,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-state-of-customer-engagement-for-qsr-and-delivery-brands,www.braze.com,resources,articles,3,the-state-of-customer-engagement-for-qsr-and-delivery-brands,2022-05-10,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-state-of-customer-engagement-for-qsr-and-delivery-brands-in-2023,www.braze.com,resources,articles,3,the-state-of-customer-engagement-for-qsr-and-delivery-brands-in-2023,2023-05-08,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-state-of-customer-engagement-for-retail-and-ecommerce-brands,www.braze.com,resources,articles,3,the-state-of-customer-engagement-for-retail-and-ecommerce-brands,2022-05-25,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-state-of-customer-engagement-for-retail-and-ecommerce-brands-in-2023,www.braze.com,resources,articles,3,the-state-of-customer-engagement-for-retail-and-ecommerce-brands-in-2023,2023-05-03,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-state-of-customer-engagement-in-apac,www.braze.com,resources,articles,3,the-state-of-customer-engagement-in-apac,2021-03-31,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-state-of-customer-engagement-in-apac-in-2023,www.braze.com,resources,articles,3,the-state-of-customer-engagement-in-apac-in-2023,2023-08-01,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-state-of-customer-engagement-in-apac-in-2024,www.braze.com,resources,articles,3,the-state-of-customer-engagement-in-apac-in-2024,2024-03-27,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-state-of-customer-engagement-in-emea-in-2022,www.braze.com,resources,articles,3,the-state-of-customer-engagement-in-emea-in-2022,2022-03-21,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-state-of-customer-engagement-in-emea-in-2023,www.braze.com,resources,articles,3,the-state-of-customer-engagement-in-emea-in-2023,2023-05-02,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-state-of-customer-engagement-in-emea-in-2024,www.braze.com,resources,articles,3,the-state-of-customer-engagement-in-emea-in-2024,2024-04-17,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-state-of-customer-engagement-in-emea-in-2026,www.braze.com,resources,articles,3,the-state-of-customer-engagement-in-emea-in-2026,2026-03-31,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-state-of-customer-engagement-in-healthcare,www.braze.com,resources,articles,3,the-state-of-customer-engagement-in-healthcare,2021-08-06,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-state-of-customer-engagement-in-latam-in-2024,www.braze.com,resources,articles,3,the-state-of-customer-engagement-in-latam-in-2024,2024-04-15,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-state-of-customer-engagement-in-south-korea-in-2025,www.braze.com,resources,articles,3,the-state-of-customer-engagement-in-south-korea-in-2025,2025-07-08,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-state-of-customer-engagement-in-the-uk-in-2023,www.braze.com,resources,articles,3,the-state-of-customer-engagement-in-the-uk-in-2023,2023-05-01,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-state-of-customer-engagement-in-the-us-in-2022,www.braze.com,resources,articles,3,the-state-of-customer-engagement-in-the-us-in-2022,2022-03-03,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-state-of-customer-engagement-media-and-entertainment,www.braze.com,resources,articles,3,the-state-of-customer-engagement-media-and-entertainment,2022-04-15,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-technical-side-of-push-notifications,www.braze.com,resources,articles,3,the-technical-side-of-push-notifications,2020-03-31,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-trust-framework-customer-engagement-creative-must-haves,www.braze.com,resources,articles,3,the-trust-framework-customer-engagement-creative-must-haves,2021-02-03,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-ultimate-guide-to-being-a-successful-email-marketer,www.braze.com,resources,articles,3,the-ultimate-guide-to-being-a-successful-email-marketer,2024-06-26,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-ultimate-guide-to-creating-a-high-impact-email-marketing-strategy,www.braze.com,resources,articles,3,the-ultimate-guide-to-creating-a-high-impact-email-marketing-strategy,2026-01-21,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-ultimate-guide-to-growth-marketing,www.braze.com,resources,articles,3,the-ultimate-guide-to-growth-marketing,2023-12-19,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-word-of-the-year-is-not-a-word,www.braze.com,resources,articles,3,the-word-of-the-year-is-not-a-word,2015-11-17,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/the-year-of-streaming-2020,www.braze.com,resources,articles,3,the-year-of-streaming-2020,2020-04-02,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/theres-no-one-mobile-experience-push-differs-android-ios,www.braze.com,resources,articles,3,theres-no-one-mobile-experience-push-differs-android-ios,2017-07-12,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/three-benefits-of-personalized-cross-channel-engagement,www.braze.com,resources,articles,3,three-benefits-of-personalized-cross-channel-engagement,2020-11-18,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/three-big-things-that-in-app-messages-can-do-for-you,www.braze.com,resources,articles,3,three-big-things-that-in-app-messages-can-do-for-you,2015-10-27,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/three-customer-engagement-use-cases-to-get-the-most-out-of-feature-flags,www.braze.com,resources,articles,3,three-customer-engagement-use-cases-to-get-the-most-out-of-feature-flags,2023-12-05,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/three-examples-of-how-brands-can-reduce-churn,www.braze.com,resources,articles,3,three-examples-of-how-brands-can-reduce-churn,2024-04-18,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/three-ingenious-marketing-experiments-paid-off,www.braze.com,resources,articles,3,three-ingenious-marketing-experiments-paid-off,2015-12-16,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/three-steps-to-faster-value-with-artificial-intelligence-and-machine-learning,www.braze.com,resources,articles,3,three-steps-to-faster-value-with-artificial-intelligence-and-machine-learning,2024-06-05,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/tips-customer-experience,www.braze.com,resources,articles,3,tips-customer-experience,2017-09-29,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/to-achieve-digital-transformation-start-with-a-customer-centric-mindset,www.braze.com,resources,articles,3,to-achieve-digital-transformation-start-with-a-customer-centric-mindset,2021-09-15,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/to-dominate-the-next-big-thing-build-long-term-customer-relationships,www.braze.com,resources,articles,3,to-dominate-the-next-big-thing-build-long-term-customer-relationships,2015-11-23,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/todays-customers-expect-real-time-personalization-can-you-deliver,www.braze.com,resources,articles,3,todays-customers-expect-real-time-personalization-can-you-deliver,2022-12-06,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/todays-travelers-demand-real-time-messages-can-you-deliver,www.braze.com,resources,articles,3,todays-travelers-demand-real-time-messages-can-you-deliver,2021-09-27,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/top-brands-drive-high-engagement-and-conversions-with-smart-segmentation,www.braze.com,resources,articles,3,top-brands-drive-high-engagement-and-conversions-with-smart-segmentation,2021-05-28,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/transactional-campaign-channels-best-practices,www.braze.com,resources,articles,3,transactional-campaign-channels-best-practices,2016-04-27,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/transactional-message-vs-promotional,www.braze.com,resources,articles,3,transactional-message-vs-promotional,2016-08-30,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/resources/articles/transactional-vs-promotional-email,www.braze.com,resources,articles,3,transactional-vs-promotional-email,2024-12-17,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
